Seconds;Ecg;Eda_E4;Eda_RB;Bvp;Emg;Resp;COVAS;Tmp
435.032000;0.000202;0.120668;5.422191;8.986656;0.011135;1.709277;17.000000;34.830000
435.036000;0.001925;0.120695;5.422412;8.360841;0.002027;1.721048;17.000000;34.830000
435.040000;0.009867;0.120722;5.422632;7.734071;-0.008599;1.732783;17.000000;34.830000
435.044000;0.015930;0.120749;5.422849;7.104443;-0.003606;1.744482;17.000000;34.830000
435.048000;0.013543;0.120776;5.423064;6.469772;0.001484;1.756141;17.000000;34.830000
435.052000;0.006674;0.120802;5.423277;5.827646;-0.001221;1.767759;17.000000;34.830000
435.056000;0.001752;0.120828;5.423488;5.175495;0.001216;1.779334;18.000000;34.830000
435.060000;-0.000734;0.120854;5.423697;4.510646;0.003594;1.790864;19.000000;34.830000
435.064000;-0.002657;0.120879;5.423904;3.830400;0.004316;1.802347;19.000000;34.830000
435.068000;-0.002594;0.120904;5.424109;3.132090;0.001185;1.813781;19.000000;34.830000
435.072000;0.001935;0.120929;5.424312;2.413136;-0.006380;1.825163;19.000000;34.830000
435.076000;0.006991;0.120953;5.424513;1.671091;-0.000595;1.836493;19.000000;34.830000
435.080000;0.006474;0.120976;5.424712;0.903660;0.005919;1.847769;19.000000;34.830000
435.084000;0.003349;0.121000;5.424909;0.108739;-0.005680;1.858987;19.000000;34.830000
435.088000;0.001751;0.121023;5.425104;-0.715564;-0.009558;1.870147;19.000000;34.830000
435.092000;0.000599;0.121045;5.425298;-1.570887;0.007705;1.881247;19.000000;34.830000
435.096000;-0.000903;0.121067;5.425489;-2.458580;0.010341;1.892285;19.000000;34.830000
435.100000;-0.003030;0.121089;5.425679;-3.379672;-0.005558;1.903259;19.000000;34.830000
435.104000;-0.004559;0.121110;5.425867;-4.334822;-0.003193;1.914167;19.000000;34.830000
435.108000;-0.004737;0.121131;5.426053;-5.324280;0.003926;1.925008;19.000000;34.830000
435.112000;-0.003279;0.121152;5.426238;-6.347851;-0.004585;1.935779;19.666667;34.830000
435.116000;0.000476;0.121172;5.426421;-7.404870;-0.001323;1.946480;20.333333;34.830000
435.120000;0.004469;0.121191;5.426603;-8.494180;0.005270;1.957109;21.000000;34.830000
435.124000;0.004676;0.121210;5.426783;-9.614120;-0.003573;1.967663;21.000000;34.830000
435.128000;0.001111;0.121229;5.426961;-10.762488;-0.001045;1.978142;21.000000;34.830000
435.132000;-0.001294;0.121247;5.427138;-11.936507;0.004534;1.988543;21.000000;34.830000
435.136000;-0.001497;0.121265;5.427313;-13.132782;-0.000777;1.998866;21.000000;34.830000
435.140000;-0.001423;0.121282;5.427487;-14.347246;-0.001325;2.009108;21.000000;34.830000
435.144000;-0.000831;0.121299;5.427660;-15.575173;-0.002673;2.019267;21.000000;34.830000
435.148000;-0.001726;0.121315;5.427831;-16.811414;-0.000135;2.029343;21.000000;34.830000
435.152000;-0.004790;0.121331;5.428001;-18.050899;0.002377;2.039334;21.000000;34.830000
435.156000;-0.004755;0.121346;5.428170;-19.289141;-0.000156;2.049237;21.000000;34.830000
435.160000;0.000591;0.121361;5.428337;-20.522429;0.005501;2.059053;21.000000;34.830000
435.164000;0.007330;0.121375;5.428504;-21.747805;-0.000563;2.068778;21.000000;34.830000
435.168000;0.013770;0.121389;5.428669;-22.962975;-0.005544;2.078412;21.500000;34.830000
435.172000;0.024896;0.121402;5.428833;-24.166213;0.005402;2.087953;22.000000;34.830000
435.176000;0.043452;0.121415;5.428996;-25.356267;-0.003334;2.097400;22.500000;34.830000
435.180000;0.061615;0.121427;5.429159;-26.532259;-0.008534;2.106751;23.000000;34.830000
435.184000;0.072897;0.121439;5.429320;-27.693572;0.005428;2.116005;23.000000;34.830000
435.188000;0.080862;0.121451;5.429480;-28.839732;0.002294;2.125160;23.000000;34.830000
435.192000;0.087893;0.121462;5.429640;-29.970293;-0.000590;2.134214;23.000000;34.830000
435.196000;0.092360;0.121472;5.429799;-31.084725;0.004229;2.143168;23.000000;34.830000
435.200000;0.095768;0.121482;5.429956;-32.182298;-0.004053;2.152019;23.000000;34.830000
435.204000;0.097096;0.121491;5.430114;-33.261980;-0.003203;2.160766;23.000000;34.830000
435.208000;0.092553;0.121500;5.430270;-34.322332;0.007739;2.169407;23.000000;34.830000
435.212000;0.081065;0.121509;5.430426;-35.361409;0.000824;2.177942;23.000000;34.830000
435.216000;0.064906;0.121517;5.430582;-36.376674;-0.007857;2.186370;23.500000;34.830000
435.220000;0.049723;0.121524;5.430736;-37.364912;-0.001744;2.194688;24.000000;34.830000
435.224000;0.033074;0.121531;5.430891;-38.322163;0.001774;2.202897;24.000000;34.830000
435.228000;0.008495;0.121538;5.431045;-39.243699;0.002798;2.210994;24.000000;34.830000
435.232000;-0.017049;0.121544;5.431198;-40.124060;0.003183;2.218979;24.000000;34.830000
435.236000;-0.034420;0.121549;5.431351;-40.957135;-0.001019;2.226851;24.000000;34.830000
435.240000;-0.046347;0.121554;5.431504;-41.736263;-0.003487;2.234608;24.000000;34.830000
435.244000;-0.056132;0.121559;5.431657;-42.454338;-0.003553;2.242250;24.000000;34.830000
435.248000;-0.063116;0.121563;5.431809;-43.103909;0.003828;2.249776;24.000000;34.830000
435.252000;-0.067675;0.121566;5.431961;-43.677268;0.006338;2.257184;24.000000;34.830000
435.256000;-0.068851;0.121569;5.432113;-44.166521;-0.003138;2.264473;24.000000;34.830000
435.260000;-0.066765;0.121572;5.432265;-44.563683;-0.003874;2.271643;24.000000;34.830000
435.264000;-0.066369;0.121574;5.432417;-44.860770;0.001567;2.278693;24.000000;34.830328
435.268000;-0.068255;0.121576;5.432569;-45.049916;0.002297;2.285622;24.000000;34.830656
435.272000;-0.067400;0.121577;5.432722;-45.123474;-0.002938;2.292428;24.333333;34.830984
435.276000;-0.065432;0.121578;5.432874;-45.074140;-0.002526;2.299112;24.666667;34.831311
435.280000;-0.064847;0.121578;5.433026;-44.895084;0.002573;2.305671;25.000000;34.831639
435.284000;-0.062161;0.121578;5.433179;-44.580098;-0.003034;2.312107;25.000000;34.831967
435.288000;-0.057467;0.121577;5.433332;-44.123746;0.005046;2.318416;25.000000;34.832295
435.292000;-0.053745;0.121576;5.433485;-43.521497;0.010880;2.324600;25.000000;34.832623
435.296000;-0.052456;0.121574;5.433639;-42.769874;-0.005300;2.330657;25.000000;34.832951
435.300000;-0.056768;0.121572;5.433793;-41.866598;-0.007196;2.336587;25.000000;34.833279
435.304000;-0.074812;0.121570;5.433947;-40.810740;-0.006775;2.342388;25.000000;34.833607
435.308000;-0.119415;0.121567;5.434102;-39.602793;-0.002179;2.348061;25.000000;34.833934
435.312000;-0.191681;0.121563;5.434258;-38.244641;0.008505;2.353604;25.000000;34.834262
435.316000;-0.266147;0.121560;5.434415;-36.739503;-0.002112;2.359018;25.000000;34.834590
435.320000;-0.303841;0.121555;5.434572;-35.091897;-0.004893;2.364301;25.000000;34.834918
435.324000;-0.263473;0.121551;5.434730;-33.307629;0.004095;2.369452;25.000000;34.835246
435.328000;-0.095288;0.121546;5.434889;-31.393789;0.005261;2.374473;25.000000;34.835574
435.332000;0.246018;0.121540;5.435049;-29.358738;0.006914;2.379361;25.000000;34.835902
435.336000;0.711591;0.121534;5.435210;-27.212096;0.004706;2.384117;25.000000;34.836230
435.340000;1.120678;0.121528;5.435373;-24.964742;-0.002660;2.388740;25.000000;34.836557
435.344000;1.340564;0.121521;5.435536;-22.628823;-0.007280;2.393229;25.000000;34.836885
435.348000;1.391908;0.121514;5.435701;-20.217751;-0.002826;2.397585;25.000000;34.837213
435.352000;1.310429;0.121506;5.435866;-17.746184;0.001413;2.401806;25.000000;34.837541
435.356000;1.098855;0.121498;5.436034;-15.230003;-0.006301;2.405893;25.000000;34.837869
435.360000;0.838236;0.121490;5.436203;-12.686272;-0.011303;2.409844;25.000000;34.838197
435.364000;0.632103;0.121481;5.436373;-10.133010;-0.004329;2.413660;25.000000;34.838525
435.368000;0.471592;0.121472;5.436545;-7.588350;0.010730;2.417340;25.000000;34.838852
435.372000;0.312862;0.121462;5.436718;-5.069326;0.017167;2.420884;25.000000;34.839180
435.376000;0.149737;0.121452;5.436893;-2.591135;0.006597;2.424290;25.000000;34.839508
435.380000;-0.010682;0.121442;5.437070;-0.167062;-0.003351;2.427560;25.000000;34.839836
435.384000;-0.139539;0.121431;5.437248;2.191383;-0.006289;2.430690;25.200000;34.840164
435.388000;-0.214633;0.121420;5.437428;4.474323;-0.002218;2.433682;25.400000;34.840492
435.392000;-0.249774;0.121409;5.437610;6.673374;-0.003547;2.436535;25.600000;34.840820
435.396000;-0.266079;0.121397;5.437794;8.781507;-0.006917;2.439248;25.800000;34.841148
435.400000;-0.275588;0.121385;5.437980;10.792919;0.003411;2.441820;26.000000;34.841475
435.404000;-0.282996;0.121373;5.438168;12.702910;0.005010;2.444252;26.000000;34.841803
435.408000;-0.286612;0.121360;5.438358;14.507773;-0.001116;2.446541;26.000000;34.842131
435.412000;-0.284957;0.121347;5.438549;16.204692;0.000192;2.448689;26.000000;34.842459
435.416000;-0.281152;0.121333;5.438743;17.791655;-0.003031;2.450695;26.000000;34.842787
435.420000;-0.278884;0.121320;5.438939;19.267383;-0.000042;2.452557;26.000000;34.843115
435.424000;-0.274837;0.121305;5.439137;20.631269;0.006959;2.454277;26.000000;34.843443
435.428000;-0.266862;0.121291;5.439337;21.883336;0.001426;2.455852;26.000000;34.843770
435.432000;-0.260009;0.121276;5.439540;23.024210;0.000083;2.457284;26.000000;34.844098
435.436000;-0.255663;0.121261;5.439745;24.055107;-0.000539;2.458571;26.500000;34.844426
435.440000;-0.250251;0.121246;5.439952;24.977842;-0.006008;2.459714;27.000000;34.844754
435.444000;-0.242948;0.121230;5.440161;25.794836;-0.006037;2.460711;27.000000;34.845082
435.448000;-0.235514;0.121214;5.440373;26.509116;0.003481;2.461564;27.000000;34.845410
435.452000;-0.226201;0.121198;5.440587;27.124286;0.012666;2.462270;27.000000;34.845738
435.456000;-0.212911;0.121182;5.440804;27.644475;-0.003724;2.462830;27.000000;34.846066
435.460000;-0.199259;0.121165;5.441024;28.074301;-0.013992;2.463245;27.000000;34.846393
435.464000;-0.189721;0.121148;5.441245;28.418834;0.005333;2.463512;27.000000;34.846721
435.468000;-0.183606;0.121130;5.441470;28.683552;0.008741;2.463633;27.000000;34.847049
435.472000;-0.179229;0.121113;5.441697;28.874278;-0.003661;2.463607;27.000000;34.847377
435.476000;-0.178183;0.121095;5.441926;28.997095;-0.001404;2.463433;27.000000;34.847705
435.480000;-0.180228;0.121076;5.442159;29.058273;-0.000202;2.463112;27.000000;34.848033
435.484000;-0.179083;0.121058;5.442394;29.064203;-0.001309;2.462643;27.000000;34.848361
435.488000;-0.168190;0.121039;5.442632;29.021338;0.002840;2.462026;27.000000;34.848689
435.492000;-0.151416;0.121020;5.442872;28.936121;-0.001432;2.461262;27.333333;34.849016
435.496000;-0.138107;0.121001;5.443115;28.814933;-0.001261;2.460349;27.666667;34.849344
435.500000;-0.132003;0.120982;5.443362;28.664028;-0.000170;2.459288;28.000000;34.849672
435.504000;-0.134391;0.120962;5.443611;28.489480;0.002610;2.458079;28.000000;34.850000
435.508000;-0.141366;0.120942;5.443862;28.297087;0.006207;2.456721;28.000000;34.850000
435.512000;-0.142357;0.120922;5.444117;28.092271;-0.005680;2.455215;28.000000;34.850000
435.516000;-0.135044;0.120901;5.444375;27.879992;-0.003537;2.453560;28.000000;34.850000
435.520000;-0.125541;0.120881;5.444635;27.664707;-0.000276;2.451757;28.000000;34.850000
435.524000;-0.118927;0.120860;5.444899;27.450339;-0.003386;2.449806;28.000000;34.850000
435.528000;-0.116033;0.120839;5.445165;27.240263;0.006122;2.447706;28.000000;34.850000
435.532000;-0.113932;0.120817;5.445435;27.037298;0.004404;2.445457;28.000000;34.850000
435.536000;-0.110656;0.120796;5.445707;26.843706;-0.003610;2.443061;28.000000;34.850000
435.540000;-0.105375;0.120774;5.445982;26.661207;-0.004413;2.440516;28.000000;34.850000
435.544000;-0.096756;0.120752;5.446261;26.490992;0.001899;2.437823;28.000000;34.850000
435.548000;-0.084628;0.120730;5.446542;26.333758;0.004735;2.434981;28.500000;34.850000
435.552000;-0.072191;0.120707;5.446827;26.189748;0.000024;2.431992;29.000000;34.850000
435.556000;-0.061925;0.120685;5.447115;26.058795;-0.003515;2.428855;29.500000;34.850000
435.560000;-0.052765;0.120662;5.447405;25.940362;-0.003868;2.425570;30.000000;34.850000
435.564000;-0.041579;0.120639;5.447699;25.833582;0.003436;2.422138;30.000000;34.850000
435.568000;-0.026805;0.120616;5.447996;25.737301;0.004220;2.418559;30.000000;34.850000
435.572000;-0.011465;0.120592;5.448296;25.650117;-0.002609;2.414832;30.000000;34.850000
435.576000;0.002553;0.120569;5.448599;25.570419;-0.004603;2.410959;30.000000;34.850000
435.580000;0.015536;0.120545;5.448905;25.496423;0.001780;2.406939;30.000000;34.850000
435.584000;0.026742;0.120521;5.449214;25.426213;0.003642;2.402772;30.000000;34.850000
435.588000;0.033293;0.120497;5.449526;25.357771;-0.002893;2.398460;30.000000;34.850000
435.592000;0.033726;0.120472;5.449841;25.289011;0.001025;2.394002;30.000000;34.850000
435.596000;0.030867;0.120448;5.450159;25.217802;0.001762;2.389399;30.000000;34.850000
435.600000;0.026256;0.120423;5.450480;25.141995;-0.003705;2.384650;30.000000;34.850000
435.604000;0.020493;0.120398;5.450804;25.059453;-0.000294;2.379757;30.000000;34.850000
435.608000;0.015446;0.120373;5.451131;24.968068;0.004486;2.374720;30.000000;34.850000
435.612000;0.013052;0.120347;5.451462;24.865780;0.001052;2.369538;30.000000;34.850000
435.616000;0.013138;0.120322;5.451795;24.750591;-0.004333;2.364212;30.000000;34.850000
435.620000;0.011017;0.120296;5.452131;24.620579;-0.001667;2.358744;30.000000;34.850000
435.624000;0.005140;0.120270;5.452470;24.473912;0.002846;2.353132;30.000000;34.850000
435.628000;-0.000693;0.120244;5.452811;24.308863;0.003311;2.347379;30.000000;34.850000
435.632000;-0.003935;0.120218;5.453156;24.123817;-0.000983;2.341483;30.000000;34.850000
435.636000;-0.004022;0.120192;5.453504;23.917279;-0.006860;2.335446;30.000000;34.850000
435.640000;-0.002774;0.120165;5.453854;23.687883;-0.001054;2.329268;30.000000;34.850000
435.644000;-0.001004;0.120139;5.454208;23.434406;0.008399;2.322950;30.000000;34.850000
435.648000;0.001321;0.120112;5.454564;23.155765;0.000073;2.316492;30.000000;34.850000
435.652000;0.004254;0.120085;5.454923;22.851015;-0.006656;2.309894;30.000000;34.850000
435.656000;0.006910;0.120058;5.455285;22.519342;0.002797;2.303158;31.000000;34.850000
435.660000;0.005725;0.120030;5.455649;22.160044;0.006323;2.296284;32.000000;34.850000
435.664000;0.001961;0.120003;5.456016;21.772533;-0.002068;2.289272;32.000000;34.850000
435.668000;0.000053;0.119975;5.456386;21.356329;-0.003676;2.282123;32.000000;34.850000
435.672000;-0.000241;0.119947;5.456759;20.911056;0.001903;2.274838;32.000000;34.850000
435.676000;0.000274;0.119919;5.457134;20.436448;-0.001737;2.267417;32.000000;34.850000
435.680000;0.003408;0.119891;5.457512;19.932351;-0.003690;2.259861;32.000000;34.850000
435.684000;0.006952;0.119863;5.457893;19.398733;-0.000395;2.252170;32.000000;34.850000
435.688000;0.006650;0.119834;5.458276;18.835703;0.000101;2.244346;32.000000;34.850000
435.692000;0.005652;0.119806;5.458662;18.243523;0.003588;2.236389;32.000000;34.850000
435.696000;0.007832;0.119777;5.459050;17.622638;0.001720;2.228299;32.000000;34.850000
435.700000;0.009411;0.119748;5.459441;16.973702;-0.001837;2.220078;32.000000;34.850000
435.704000;0.009291;0.119719;5.459834;16.297608;0.004190;2.211727;32.000000;34.850000
435.708000;0.010630;0.119690;5.460229;15.595518;0.002242;2.203246;32.000000;34.850000
435.712000;0.012205;0.119661;5.460627;14.868894;-0.004829;2.194636;32.333333;34.850000
435.716000;0.010041;0.119631;5.461028;14.119524;-0.002438;2.185897;32.666667;34.850000
435.720000;0.005004;0.119602;5.461431;13.349550;0.000651;2.177032;33.000000;34.850000
435.724000;0.002003;0.119572;5.461836;12.561465;0.002280;2.168041;33.000000;34.850000
435.728000;0.001737;0.119542;5.462244;11.757992;0.000180;2.158925;33.000000;34.850000
435.732000;0.001645;0.119512;5.462654;10.941862;-0.000342;2.149685;33.000000;34.850000
435.736000;0.000207;0.119482;5.463066;10.115637;-0.001903;2.140321;33.000000;34.850000
435.740000;-0.002115;0.119451;5.463480;9.281612;-0.006781;2.130836;33.000000;34.850000
435.744000;-0.002283;0.119421;5.463897;8.441758;0.000617;2.121231;33.000000;34.850000
435.748000;0.003915;0.119391;5.464316;7.597666;0.004620;2.111506;33.000000;34.850000
435.752000;0.012012;0.119360;5.464737;6.750530;0.003066;2.101662;33.000000;34.850000
435.756000;0.010425;0.119329;5.465161;5.901165;0.003145;2.091701;33.000000;34.850000
435.760000;0.001772;0.119298;5.465586;5.050059;-0.001136;2.081625;33.000000;34.850000
435.764000;-0.003143;0.119267;5.466014;4.197430;0.001265;2.071433;33.000000;34.850000
435.768000;-0.003738;0.119236;5.466444;3.343290;0.002407;2.061128;33.500000;34.850000
435.772000;-0.002121;0.119205;5.466876;2.487503;-0.005082;2.050711;34.000000;34.850000
435.776000;-0.001939;0.119173;5.467310;1.629855;-0.007105;2.040183;34.500000;34.850000
435.780000;-0.007227;0.119142;5.467746;0.770113;0.002767;2.029545;35.000000;34.850000
435.784000;-0.011947;0.119110;5.468184;-0.091909;0.003270;2.018799;35.000000;34.850000
435.788000;-0.010144;0.119078;5.468624;-0.956310;-0.004172;2.007946;35.000000;34.850000
435.792000;-0.005191;0.119047;5.469066;-1.823077;0.001775;1.996986;35.000000;34.850000
435.796000;-0.002225;0.119015;5.469510;-2.692083;-0.000148;1.985922;35.000000;34.850000
435.800000;-0.002403;0.118983;5.469956;-3.563086;-0.001886;1.974755;35.000000;34.850000
435.804000;-0.002594;0.118951;5.470403;-4.435762;0.002650;1.963486;35.000000;34.850000
435.808000;0.000160;0.118918;5.470853;-5.309832;0.001893;1.952116;35.000000;34.850000
435.812000;0.006129;0.118886;5.471304;-6.185248;0.007130;1.940648;35.000000;34.850000
435.816000;0.015018;0.118854;5.471758;-7.062295;0.001122;1.929082;35.000000;34.850000
435.820000;0.026892;0.118821;5.472213;-7.941595;-0.002294;1.917419;35.000000;34.850000
435.824000;0.040213;0.118789;5.472670;-8.824068;-0.001987;1.905662;35.200000;34.850000
435.828000;0.054507;0.118756;5.473129;-9.710886;-0.012318;1.893811;35.400000;34.850000
435.832000;0.069786;0.118724;5.473589;-10.603427;-0.003421;1.881869;35.600000;34.850000
435.836000;0.083042;0.118691;5.474052;-11.503209;0.005353;1.869836;35.800000;34.850000
435.840000;0.093604;0.118658;5.474516;-12.411817;0.001321;1.857714;36.000000;34.850000
435.844000;0.099218;0.118625;5.474982;-13.330830;0.004292;1.845506;36.000000;34.850000
435.848000;0.099703;0.118593;5.475449;-14.261738;0.006273;1.833211;36.000000;34.850000
435.852000;0.102796;0.118560;5.475919;-15.205871;0.002481;1.820833;36.000000;34.850000
435.856000;0.108517;0.118527;5.476390;-16.164310;-0.003618;1.808373;36.000000;34.850000
435.860000;0.109246;0.118494;5.476863;-17.137812;-0.010062;1.795832;36.000000;34.850000
435.864000;0.100269;0.118461;5.477338;-18.126730;-0.001677;1.783212;36.000000;34.850000
435.868000;0.079775;0.118428;5.477814;-19.130961;0.013895;1.770514;36.000000;34.850000
435.872000;0.051207;0.118395;5.478292;-20.149922;0.000120;1.757742;36.000000;34.850000
435.876000;0.021374;0.118362;5.478772;-21.182551;-0.012302;1.744895;35.500000;34.850000
435.880000;-0.002844;0.118329;5.479253;-22.227315;-0.001335;1.731977;35.000000;34.850000
435.884000;-0.018512;0.118296;5.479736;-23.282212;0.002206;1.718989;35.000000;34.850000
435.888000;-0.028965;0.118263;5.480221;-24.344769;0.005560;1.705932;35.000000;34.850000
435.892000;-0.036495;0.118230;5.480708;-25.412028;0.003352;1.692808;35.000000;34.850000
435.896000;-0.042450;0.118196;5.481196;-26.480525;-0.003695;1.679619;35.000000;34.850000
435.900000;-0.049434;0.118163;5.481686;-27.546268;0.000998;1.666368;35.000000;34.850000
435.904000;-0.056375;0.118130;5.482177;-28.604721;-0.000734;1.653055;35.000000;34.850000
435.908000;-0.058618;0.118098;5.482670;-29.650794;-0.007158;1.639684;35.000000;34.850000
435.912000;-0.054536;0.118065;5.483165;-30.678844;-0.000851;1.626254;35.000000;34.850000
435.916000;-0.049155;0.118032;5.483662;-31.682689;0.009776;1.612769;35.000000;34.850000
435.920000;-0.049065;0.117999;5.484160;-32.655622;0.003442;1.599231;35.000000;34.850000
435.924000;-0.052640;0.117966;5.484660;-33.590443;-0.006237;1.585640;35.000000;34.850000
435.928000;-0.054661;0.117933;5.485162;-34.479514;0.000305;1.572000;35.000000;34.850000
435.932000;-0.055903;0.117901;5.485665;-35.314854;0.000147;1.558312;35.000000;34.850000
435.936000;-0.056926;0.117868;5.486170;-36.088254;-0.002620;1.544577;35.500000;34.850000
435.940000;-0.056438;0.117836;5.486677;-36.791416;0.001885;1.530798;36.000000;34.850000
435.944000;-0.054519;0.117803;5.487186;-37.416093;-0.001531;1.516977;36.000000;34.850000
435.948000;-0.052308;0.117771;5.487696;-37.954225;0.001880;1.503116;36.000000;34.850000
435.952000;-0.057737;0.117739;5.488209;-38.398066;0.006799;1.489215;36.000000;34.850000
435.956000;-0.089554;0.117706;5.488723;-38.740297;-0.007904;1.475278;36.000000;34.850000
435.960000;-0.159589;0.117674;5.489239;-38.974164;-0.006634;1.461306;36.000000;34.850000
435.964000;-0.245611;0.117643;5.489757;-39.093605;0.005983;1.447300;36.000000;34.850000
435.968000;-0.300023;0.117611;5.490277;-39.093368;-0.003558;1.433263;36.000000;34.850000
435.972000;-0.274804;0.117579;5.490798;-38.969088;-0.002389;1.419196;36.000000;34.850000
435.976000;-0.133191;0.117547;5.491322;-38.717348;0.009282;1.405101;36.000000;34.850000
435.980000;0.135996;0.117516;5.491848;-38.335741;0.003934;1.390979;36.000000;34.850000
435.984000;0.515329;0.117485;5.492376;-37.822935;0.000706;1.376832;36.000000;34.850000
435.988000;0.932576;0.117454;5.492906;-37.178681;0.007604;1.362662;36.000000;34.850000
435.992000;1.249089;0.117423;5.493438;-36.403750;-0.002871;1.348471;37.000000;34.850000
435.996000;1.385907;0.117392;5.493972;-35.499852;-0.015074;1.334259;38.000000;34.850000
436.000000;1.381214;0.117361;5.494509;-34.469577;-0.002730;1.320029;39.000000;34.850000
436.004000;1.236621;0.117330;5.495047;-33.316358;-0.001587;1.305782;39.000000;34.850000
436.008000;0.938884;0.117300;5.495588;-32.044442;-0.007907;1.291520;39.000000;34.850000
436.012000;0.609662;0.117270;5.496132;-30.658863;0.007622;1.277244;39.000000;34.850000
436.016000;0.369419;0.117240;5.496678;-29.165419;0.014558;1.262956;39.000000;34.850000
436.020000;0.197440;0.117210;5.497226;-27.570668;-0.000378;1.248657;39.000000;34.850000
436.024000;0.037847;0.117180;5.497776;-25.881915;-0.003638;1.234350;39.000000;34.850000
436.028000;-0.102934;0.117151;5.498329;-24.107172;0.004671;1.220035;39.000000;34.850000
436.032000;-0.193195;0.117122;5.498884;-22.255048;0.000018;1.205714;39.000000;34.850000
436.036000;-0.235994;0.117093;5.499442;-20.334604;-0.006619;1.191389;39.000000;34.850000
436.040000;-0.254380;0.117064;5.500002;-18.355200;-0.006564;1.177061;39.000000;34.850000
436.044000;-0.262749;0.117035;5.500564;-16.326367;0.001958;1.162731;39.000000;34.850000
436.048000;-0.268432;0.117007;5.501129;-14.257710;0.007757;1.148401;39.250000;34.850000
436.052000;-0.274305;0.116979;5.501697;-12.158872;-0.002355;1.134072;39.500000;34.850000
436.056000;-0.278841;0.116951;5.502267;-10.039525;-0.003276;1.119746;39.750000;34.850000
436.060000;-0.279799;0.116923;5.502839;-7.909379;0.000761;1.105424;40.000000;34.850000
436.064000;-0.276179;0.116896;5.503414;-5.778196;0.001667;1.091108;40.000000;34.850000
436.068000;-0.268033;0.116868;5.503992;-3.655798;0.002026;1.076799;40.000000;34.850000
436.072000;-0.257903;0.116841;5.504572;-1.552082;-0.003235;1.062498;40.000000;34.850000
436.076000;-0.249341;0.116814;5.505155;0.522970;0.002580;1.048206;40.000000;34.850000
436.080000;-0.244419;0.116788;5.505740;2.559285;0.000481;1.033926;40.000000;34.850000
436.084000;-0.243015;0.116762;5.506328;4.546712;-0.005989;1.019657;40.000000;34.850000
436.088000;-0.242170;0.116736;5.506919;6.475083;0.007469;1.005402;40.000000;34.850000
436.092000;-0.238549;0.116710;5.507512;8.334358;0.002461;0.991162;40.000000;34.850000
436.096000;-0.233089;0.116684;5.508108;10.114822;-0.010435;0.976938;40.000000;34.850000
436.100000;-0.226605;0.116659;5.508707;11.807309;-0.002229;0.962731;40.000000;34.850000
436.104000;-0.218362;0.116634;5.509308;13.403469;0.001189;0.948543;40.400000;34.850000
436.108000;-0.209935;0.116609;5.509913;14.896134;0.003199;0.934374;40.800000;34.850000
436.112000;-0.202375;0.116585;5.510520;16.279669;0.006817;0.920227;41.200000;34.850000
436.116000;-0.194416;0.116561;5.511130;17.550095;0.004630;0.906101;41.600000;34.850000
436.120000;-0.185827;0.116537;5.511742;18.704996;-0.002037;0.891999;42.000000;34.850000
436.124000;-0.177658;0.116513;5.512358;19.743379;-0.008856;0.877921;42.000000;34.850000
436.128000;-0.168766;0.116490;5.512976;20.665538;-0.003861;0.863868;42.000000;34.850000
436.132000;-0.158011;0.116467;5.513597;21.472914;0.000966;0.849842;42.000000;34.850000
436.136000;-0.147405;0.116444;5.514221;22.167952;0.003657;0.835844;42.000000;34.850000
436.140000;-0.142243;0.116422;5.514848;22.753953;0.001627;0.821874;42.000000;34.850000
436.144000;-0.144608;0.116399;5.515478;23.234942;-0.002170;0.807934;42.000000;34.850000
436.148000;-0.145234;0.116378;5.516111;23.615543;0.006324;0.794025;42.000000;34.850000
436.152000;-0.136892;0.116356;5.516746;23.900880;0.002091;0.780148;42.000000;34.850000
436.156000;-0.126694;0.116335;5.517385;24.096478;-0.006201;0.766303;42.500000;34.850000
436.160000;-0.121475;0.116314;5.518026;24.208192;-0.003440;0.752492;43.000000;34.850000
436.164000;-0.119916;0.116293;5.518670;24.242138;-0.005528;0.738716;43.000000;34.850000
436.168000;-0.119405;0.116272;5.519317;24.204631;0.004273;0.724976;43.000000;34.850000
436.172000;-0.117792;0.116252;5.519967;24.102125;0.009159;0.711272;43.000000;34.850000
436.176000;-0.113690;0.116232;5.520620;23.941146;-0.005133;0.697605;43.000000;34.850000
436.180000;-0.107290;0.116213;5.521276;23.728243;0.000036;0.683977;43.000000;34.850000
436.184000;-0.099509;0.116194;5.521935;23.469942;0.005021;0.670388;43.000000;34.850000
436.188000;-0.090103;0.116175;5.522597;23.172710;-0.004858;0.656838;43.000000;34.850000
436.192000;-0.077626;0.116156;5.523261;22.842908;-0.000120;0.643330;43.000000;34.850000
436.196000;-0.063386;0.116138;5.523928;22.486762;-0.000502;0.629863;43.000000;34.850000
436.200000;-0.051939;0.116120;5.524599;22.110327;-0.003797;0.616438;43.000000;34.850000
436.204000;-0.044911;0.116102;5.525271;21.719458;0.007301;0.603056;43.000000;34.850000
436.208000;-0.037213;0.116085;5.525947;21.319784;0.002388;0.589718;43.000000;34.850000
436.212000;-0.024452;0.116068;5.526626;20.916667;-0.007477;0.576424;43.666667;34.850000
436.216000;-0.009884;0.116051;5.527307;20.515158;-0.001313;0.563176;44.333333;34.850000
436.220000;0.002486;0.116035;5.527991;20.119959;-0.000743;0.549973;45.000000;34.850000
436.224000;0.012455;0.116019;5.528677;19.735382;-0.000082;0.536817;45.000000;34.850000
